Project,site_no,collect_date,Hour,sample_ID,Subsample,LowestTaxonomicLevelOfID,TaxaID,Nauplius,ObjectiveMagnification,MarksInOcularMicrometer_No.,MarksInOcularMicrometer_Width_No.,MarksInOcularMicrometer_Height_No.,Initials
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Species,D. catawba,,40x,20,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Species,D. catawba,,40x,23,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Species,D. catawba,,40x,22,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Species,D. catawba,,40x,23,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Species,D. catawba,,40x,24,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Species,D. catawba,,40x,23,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Species,D. catawba,,40x,24,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Species,D. catawba,,40x,23,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Species,D. catawba,,40x,22,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,2-Jun-16,12:00,B2Jun16_9m,C,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Species,D. catawba,,40x,38,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Family,Cyclopidae,,40x,17,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Family,Cyclopidae,,40x,46,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Family,Cyclopidae,,40x,25,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Family,Cyclopidae,,40x,22,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Family,Cyclopidae,,40x,25,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Family,Cyclopidae,,40x,24,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Family,Cyclopidae,,40x,27,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Family,Cyclopidae,,40x,30,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Family,Cyclopidae,,40x,26,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Subclass,Copepoda,nauplius,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Keratella,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Kellicottia,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Asplanchna,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Polyarthra,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Polyarthra,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Polyarthra,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Polyarthra,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Polyarthra,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,A,Genus,Conochilus,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Species,D. catawba,,40x,27,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Species,D. catawba,,40x,32,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Species,D. catawba,,40x,25,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Species,D. catawba,,40x,22,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Species,D. catawba,,40x,43,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Species,D. catawba,,40x,42,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Species,D. catawba,,40x,32,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Species,D. catawba,,40x,30,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Species,D. catawba,,40x,37,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Species,D. catawba,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Species,D. catawba,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Species,D. catawba,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Species,D. catawba,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Genus,Ceriodaphnia,,40x,22,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,40x,18,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
FCR2016,BVR_50,23-Jun-16,12:00,B23Jun16_9m,B,Family,Cyclopidae,,NA,,,,JPD
